file,class,method,variable,usage
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/jpa/BaseDao.java,com.sismics.util.jpa.BaseDao,"findByCriteria/3[C,com.sismics.reader.core.util.jpa.SortCriteria,com.sismics.util.jpa.filter.FilterCriteria]",queryParam,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/jpa/BaseDao.java,com.sismics.util.jpa.BaseDao,"findByCriteria/3[C,com.sismics.reader.core.util.jpa.SortCriteria,com.sismics.util.jpa.filter.FilterCriteria]",sortCriteria,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/jpa/BaseDao.java,com.sismics.util.jpa.BaseDao,findFirstByCriteria/1[C],criteria,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/jpa/BaseDao.java,com.sismics.util.jpa.BaseDao,findFirstByCriteria/1[C],list,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/jpa/BaseDao.java,com.sismics.util.jpa.BaseDao,findByCriteria/1[C],criteria,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/jpa/BaseDao.java,com.sismics.util.jpa.BaseDao,"findByCriteria/4[com.sismics.reader.core.util.jpa.PaginatedList<T>,C,com.sismics.reader.core.util.jpa.SortCriteria,com.sismics.util.jpa.filter.FilterCriteria]",filterCriteria,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/jpa/BaseDao.java,com.sismics.util.jpa.BaseDao,"findByCriteria/4[com.sismics.reader.core.util.jpa.PaginatedList<T>,C,com.sismics.reader.core.util.jpa.SortCriteria,com.sismics.util.jpa.filter.FilterCriteria]",criteria,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/jpa/BaseDao.java,com.sismics.util.jpa.BaseDao,"findByCriteria/4[com.sismics.reader.core.util.jpa.PaginatedList<T>,C,com.sismics.reader.core.util.jpa.SortCriteria,com.sismics.util.jpa.filter.FilterCriteria]",list,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/jpa/BaseDao.java,com.sismics.util.jpa.BaseDao,"findByCriteria/4[com.sismics.reader.core.util.jpa.PaginatedList<T>,C,com.sismics.reader.core.util.jpa.SortCriteria,com.sismics.util.jpa.filter.FilterCriteria]",sortCriteria,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/jpa/BaseDao.java,com.sismics.util.jpa.BaseDao,"getQueryParam/2[C,com.sismics.util.jpa.filter.FilterCriteria]",filterCriteria,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/jpa/BaseDao.java,com.sismics.util.jpa.BaseDao,"getQueryParam/2[C,com.sismics.util.jpa.filter.FilterCriteria]",criteria,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/rest/exception/ServerException.java,com.sismics.rest.exception.ServerException,"ServerException/3[java.lang.String,java.lang.String,java.lang.Exception]",e,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/rest/exception/ServerException.java,com.sismics.rest.exception.ServerException,"ServerException/3[java.lang.String,java.lang.String,java.lang.Exception]",type,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/rest/exception/ServerException.java,com.sismics.rest.exception.ServerException,"ServerException/3[java.lang.String,java.lang.String,java.lang.Exception]",message,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/rest/exception/ServerException.java,com.sismics.rest.exception.ServerException,"ServerException/2[java.lang.String,java.lang.String]",type,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/rest/exception/ServerException.java,com.sismics.rest.exception.ServerException,"ServerException/2[java.lang.String,java.lang.String]",message,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/test/java/com/sismics/reader/core/dao/file/html/TestRssExtractor.java,com.sismics.reader.core.dao.file.html.TestRssExtractor,rssExtractXkcdTest/0,feedList,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/test/java/com/sismics/reader/core/dao/file/html/TestRssExtractor.java,com.sismics.reader.core.dao.file.html.TestRssExtractor,rssExtractXkcdTest/0,extractor,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/test/java/com/sismics/reader/core/dao/file/html/TestRssExtractor.java,com.sismics.reader.core.dao.file.html.TestRssExtractor,rssExtractMakiko/0,feedList,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/test/java/com/sismics/reader/core/dao/file/html/TestRssExtractor.java,com.sismics.reader.core.dao.file.html.TestRssExtractor,rssExtractMakiko/0,extractor,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/test/java/com/sismics/reader/core/dao/file/html/TestRssExtractor.java,com.sismics.reader.core.dao.file.html.TestRssExtractor,rssExtractPloumTest/0,feedList,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/test/java/com/sismics/reader/core/dao/file/html/TestRssExtractor.java,com.sismics.reader.core.dao.file.html.TestRssExtractor,rssExtractPloumTest/0,extractor,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/test/java/com/sismics/reader/core/dao/file/html/TestRssExtractor.java,com.sismics.reader.core.dao.file.html.TestRssExtractor,rssExtractKorbenTest/0,feedList,6
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/test/java/com/sismics/reader/core/dao/file/html/TestRssExtractor.java,com.sismics.reader.core.dao.file.html.TestRssExtractor,rssExtractKorbenTest/0,extractor,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/test/java/com/sismics/reader/core/dao/file/html/TestRssExtractor.java,com.sismics.reader.core.dao.file.html.TestRssExtractor,rssExtractSpaceTest/0,feedList,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/test/java/com/sismics/reader/core/dao/file/html/TestRssExtractor.java,com.sismics.reader.core.dao.file.html.TestRssExtractor,rssExtractSpaceTest/0,extractor,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/ResourceUtil.java,com.sismics.util.ResourceUtil,"list/2[java.lang.Class<?>,java.lang.String]",path,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/ResourceUtil.java,com.sismics.util.ResourceUtil,"list/2[java.lang.Class<?>,java.lang.String]",clazz,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/ResourceUtil.java,com.sismics.util.ResourceUtil,"list/3[java.lang.Class<?>,java.lang.String,java.io.FilenameFilter]",filter,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/ResourceUtil.java,com.sismics.util.ResourceUtil,"list/3[java.lang.Class<?>,java.lang.String,java.io.FilenameFilter]",path,9
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/ResourceUtil.java,com.sismics.util.ResourceUtil,"list/3[java.lang.Class<?>,java.lang.String,java.io.FilenameFilter]",entries,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/ResourceUtil.java,com.sismics.util.ResourceUtil,"list/3[java.lang.Class<?>,java.lang.String,java.io.FilenameFilter]",checkSubdir,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/ResourceUtil.java,com.sismics.util.ResourceUtil,"list/3[java.lang.Class<?>,java.lang.String,java.io.FilenameFilter]",dirUrl,9
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/ResourceUtil.java,com.sismics.util.ResourceUtil,"list/3[java.lang.Class<?>,java.lang.String,java.io.FilenameFilter]",jarPath,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/ResourceUtil.java,com.sismics.util.ResourceUtil,"list/3[java.lang.Class<?>,java.lang.String,java.io.FilenameFilter]",entryName,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/ResourceUtil.java,com.sismics.util.ResourceUtil,"list/3[java.lang.Class<?>,java.lang.String,java.io.FilenameFilter]",name,6
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/ResourceUtil.java,com.sismics.util.ResourceUtil,"list/3[java.lang.Class<?>,java.lang.String,java.io.FilenameFilter]",className,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/ResourceUtil.java,com.sismics.util.ResourceUtil,"list/3[java.lang.Class<?>,java.lang.String,java.io.FilenameFilter]",jar,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/ResourceUtil.java,com.sismics.util.ResourceUtil,"list/3[java.lang.Class<?>,java.lang.String,java.io.FilenameFilter]",clazz,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/ResourceUtil.java,com.sismics.util.ResourceUtil,"list/3[java.lang.Class<?>,java.lang.String,java.io.FilenameFilter]",fileSet,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/ResourceUtil.java,com.sismics.util.ResourceUtil,loadPropertiesFromUrl/1[java.net.URL],e,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/ResourceUtil.java,com.sismics.util.ResourceUtil,loadPropertiesFromUrl/1[java.net.URL],is,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/ResourceUtil.java,com.sismics.util.ResourceUtil,loadPropertiesFromUrl/1[java.net.URL],url,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/ResourceUtil.java,com.sismics.util.ResourceUtil,loadPropertiesFromUrl/1[java.net.URL],properties,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/RoleDao.java,com.sismics.reader.core.dao.jpa.RoleDao,update/1[com.sismics.reader.core.model.jpa.Role],role,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/RoleDao.java,com.sismics.reader.core.dao.jpa.RoleDao,update/1[com.sismics.reader.core.model.jpa.Role],em,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/RoleDao.java,com.sismics.reader.core.dao.jpa.RoleDao,getById/1[java.lang.String],em,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/RoleDao.java,com.sismics.reader.core.dao.jpa.RoleDao,getById/1[java.lang.String],id,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/RoleDao.java,com.sismics.reader.core.dao.jpa.RoleDao,create/1[com.sismics.reader.core.model.jpa.Role],role,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/RoleDao.java,com.sismics.reader.core.dao.jpa.RoleDao,create/1[com.sismics.reader.core.model.jpa.Role],em,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/html/FaviconDownloader.java,com.sismics.reader.core.dao.file.html.FaviconDownloader$Anonymous2,process/1[java.io.InputStream],is,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/html/FaviconDownloader.java,com.sismics.reader.core.dao.file.html.FaviconDownloader$Anonymous1,process/1[java.io.InputStream],is,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/rest/exception/ClientException.java,com.sismics.rest.exception.ClientException,"ClientException/3[java.lang.String,java.lang.String,java.lang.Exception]",e,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/rest/exception/ClientException.java,com.sismics.rest.exception.ClientException,"ClientException/3[java.lang.String,java.lang.String,java.lang.Exception]",type,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/rest/exception/ClientException.java,com.sismics.rest.exception.ClientException,"ClientException/3[java.lang.String,java.lang.String,java.lang.Exception]",message,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/rest/exception/ClientException.java,com.sismics.rest.exception.ClientException,"ClientException/2[java.lang.String,java.lang.String]",type,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/rest/exception/ClientException.java,com.sismics.rest.exception.ClientException,"ClientException/2[java.lang.String,java.lang.String]",message,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/rest/resource/GenericExceptionMapper.java,com.sismics.rest.resource.GenericExceptionMapper,toResponse/1[java.lang.Exception],e,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/rest/resource/GenericExceptionMapper.java,com.sismics.rest.resource.GenericExceptionMapper,toResponse/1[java.lang.Exception],e2,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/rest/resource/GenericExceptionMapper.java,com.sismics.rest.resource.GenericExceptionMapper,toResponse/1[java.lang.Exception],entity,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/cert/CertUtil.java,com.sismics.util.cert.CertUtil,"testSsl/2[java.lang.String,java.lang.Integer]",hostname,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/cert/CertUtil.java,com.sismics.util.cert.CertUtil,"testSsl/2[java.lang.String,java.lang.Integer]",port,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/cert/CertUtil.java,com.sismics.util.cert.CertUtil,"testSsl/2[java.lang.String,java.lang.Integer]",in,5
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/cert/CertUtil.java,com.sismics.util.cert.CertUtil,"testSsl/2[java.lang.String,java.lang.Integer]",e,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/cert/CertUtil.java,com.sismics.util.cert.CertUtil,"testSsl/2[java.lang.String,java.lang.Integer]",sockerFactory,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/cert/CertUtil.java,com.sismics.util.cert.CertUtil,"testSsl/2[java.lang.String,java.lang.Integer]",socket,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/cert/CertUtil.java,com.sismics.util.cert.CertUtil,"testSsl/2[java.lang.String,java.lang.Integer]",out,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/cert/CertUtil.java,com.sismics.util.cert.CertUtil,getTrustAllSocketFactory/0,sc,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/cert/CertUtil.java,com.sismics.util.cert.CertUtil,getTrustAllSocketFactory/0,e,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/cert/CertUtil.java,com.sismics.util.cert.CertUtil,getTrustAllSocketFactory/0,trustManagers,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/main/java/com/sismics/reader/rest/dao/ThemeDao.java,com.sismics.reader.rest.dao.ThemeDao,findAll/1[com.sismics.reader.rest.dao.ServletContext],themeList,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/main/java/com/sismics/reader/rest/dao/ThemeDao.java,com.sismics.reader.rest.dao.ThemeDao,findAll/1[com.sismics.reader.rest.dao.ServletContext],file,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/main/java/com/sismics/reader/rest/dao/ThemeDao.java,com.sismics.reader.rest.dao.ThemeDao,findAll/1[com.sismics.reader.rest.dao.ServletContext],resource,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/main/java/com/sismics/reader/rest/dao/ThemeDao.java,com.sismics.reader.rest.dao.ThemeDao,findAll/1[com.sismics.reader.rest.dao.ServletContext],servletContext,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/main/java/com/sismics/reader/rest/dao/ThemeDao.java,com.sismics.reader.rest.dao.ThemeDao,findAll/1[com.sismics.reader.rest.dao.ServletContext],themeDir,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/main/java/com/sismics/reader/rest/dao/ThemeDao.java,com.sismics.reader.rest.dao.ThemeDao,findAll/1[com.sismics.reader.rest.dao.ServletContext],dir,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/main/java/com/sismics/reader/rest/dao/ThemeDao.java,com.sismics.reader.rest.dao.ThemeDao,findAll/1[com.sismics.reader.rest.dao.ServletContext],fileList,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/security/AnonymousPrincipal.java,com.sismics.security.AnonymousPrincipal,"AnonymousPrincipal/2[java.util.Locale,com.sismics.security.DateTimeZone]",dateTimeZone,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/security/AnonymousPrincipal.java,com.sismics.security.AnonymousPrincipal,"AnonymousPrincipal/2[java.util.Locale,com.sismics.security.DateTimeZone]",locale,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/ArticleCriteria.java,com.sismics.reader.core.dao.jpa.criteria.ArticleCriteria,setId/1[java.lang.String],id,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/ArticleCriteria.java,com.sismics.reader.core.dao.jpa.criteria.ArticleCriteria,setFeedId/1[java.lang.String],feedId,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/ArticleCriteria.java,com.sismics.reader.core.dao.jpa.criteria.ArticleCriteria,setGuidIn/1[java.util.List<java.lang.String>],guidIn,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/ArticleCriteria.java,com.sismics.reader.core.dao.jpa.criteria.ArticleCriteria,setUrl/1[java.lang.String],url,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/ArticleCriteria.java,com.sismics.reader.core.dao.jpa.criteria.ArticleCriteria,setPublicationDateMin/1[java.util.Date],publicationDateMin,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/ArticleCriteria.java,com.sismics.reader.core.dao.jpa.criteria.ArticleCriteria,setTitle/1[java.lang.String],title,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/mapper/JobEventMapper.java,com.sismics.reader.core.dao.jpa.mapper.JobEventMapper,map/1[java.lang.Object[]],i,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/mapper/JobEventMapper.java,com.sismics.reader.core.dao.jpa.mapper.JobEventMapper,map/1[java.lang.Object[]],dto,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/mapper/JobEventMapper.java,com.sismics.reader.core.dao.jpa.mapper.JobEventMapper,map/1[java.lang.Object[]],o,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/LocaleUtil.java,com.sismics.util.LocaleUtil,getLocaleIdFromAcceptLanguage/1[java.lang.String],acceptLanguageHeader,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/LocaleUtil.java,com.sismics.util.LocaleUtil,getLocaleIdFromAcceptLanguage/1[java.lang.String],localeDao,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/LocaleUtil.java,com.sismics.util.LocaleUtil,getLocaleIdFromAcceptLanguage/1[java.lang.String],locale,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/LocaleUtil.java,com.sismics.util.LocaleUtil,getLocaleIdFromAcceptLanguage/1[java.lang.String],localeId,8
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/LocaleUtil.java,com.sismics.util.LocaleUtil,getLocale/1[java.lang.String],country,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/LocaleUtil.java,com.sismics.util.LocaleUtil,getLocale/1[java.lang.String],localeCode,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/LocaleUtil.java,com.sismics.util.LocaleUtil,getLocale/1[java.lang.String],variant,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/LocaleUtil.java,com.sismics.util.LocaleUtil,getLocale/1[java.lang.String],language,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/LocaleUtil.java,com.sismics.util.LocaleUtil,getLocale/1[java.lang.String],localeCodeArray,5
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/JobEventCriteria.java,com.sismics.reader.core.dao.jpa.criteria.JobEventCriteria,setJobId/1[java.lang.String],jobId,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/jpa/SuppliedConnectionProviderConnectionHelper.java,com.sismics.util.jpa.SuppliedConnectionProviderConnectionHelper,prepare/1[boolean],needsAutoCommit,1
