file,class,method,variable,usage
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/lucene/ReaderStandardAnalyzer.java,com.sismics.reader.core.dao.lucene.ReaderStandardAnalyzer,ReaderStandardAnalyzer/1[com.sismics.reader.core.dao.lucene.Version],STOP_WORDS_SET,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/lucene/ReaderStandardAnalyzer.java,com.sismics.reader.core.dao.lucene.ReaderStandardAnalyzer,getMaxTokenLength/0,maxTokenLength,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/lucene/ReaderStandardAnalyzer.java,com.sismics.reader.core.dao.lucene.ReaderStandardAnalyzer,getStopWordsSet/0,STOP_WORDS_SET,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/html/FaviconUrlBuilder.java,com.sismics.reader.core.dao.file.html.FaviconUrlBuilder,"buildFaviconUrl/2[java.lang.String,java.lang.String]",log,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Job.java,com.sismics.reader.core.model.jpa.Job,setCreateDate/1[java.util.Date],createDate,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Job.java,com.sismics.reader.core.model.jpa.Job,toString/0,name,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Job.java,com.sismics.reader.core.model.jpa.Job,toString/0,id,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Job.java,com.sismics.reader.core.model.jpa.Job,setName/1[java.lang.String],name,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Job.java,com.sismics.reader.core.model.jpa.Job,getDeleteDate/0,deleteDate,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Job.java,com.sismics.reader.core.model.jpa.Job,getCreateDate/0,createDate,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Job.java,com.sismics.reader.core.model.jpa.Job,getUserId/0,userId,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Job.java,com.sismics.reader.core.model.jpa.Job,getEndDate/0,endDate,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Job.java,com.sismics.reader.core.model.jpa.Job,setId/1[java.lang.String],id,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Job.java,com.sismics.reader.core.model.jpa.Job,setUserId/1[java.lang.String],userId,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Job.java,com.sismics.reader.core.model.jpa.Job,getStartDate/0,startDate,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Job.java,com.sismics.reader.core.model.jpa.Job,setStartDate/1[java.util.Date],startDate,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Job.java,com.sismics.reader.core.model.jpa.Job,getId/0,id,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Job.java,com.sismics.reader.core.model.jpa.Job,getName/0,name,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Job.java,com.sismics.reader.core.model.jpa.Job,"Job/2[java.lang.String,java.lang.String]",name,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Job.java,com.sismics.reader.core.model.jpa.Job,"Job/2[java.lang.String,java.lang.String]",userId,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Job.java,com.sismics.reader.core.model.jpa.Job,setDeleteDate/1[java.util.Date],deleteDate,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/Job.java,com.sismics.reader.core.model.jpa.Job,setEndDate/1[java.util.Date],endDate,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/util/http/ReaderHttpClient.java,com.sismics.reader.core.util.http.ReaderHttpClient,setTimeout/1[int],timeout,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/util/http/ReaderHttpClient.java,com.sismics.reader.core.util.http.ReaderHttpClient,buildHttpConnection/1[java.net.URL],sslSocketFactory,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/util/http/ReaderHttpClient.java,com.sismics.reader.core.util.http.ReaderHttpClient,buildHttpConnection/1[java.net.URL],USER_AGENT,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/util/http/ReaderHttpClient.java,com.sismics.reader.core.util.http.ReaderHttpClient,buildHttpConnection/1[java.net.URL],timeout,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/rest/util/ValidationUtil.java,com.sismics.rest.util.ValidationUtil,"validateEmail/2[java.lang.String,java.lang.String]",EMAIL_PATTERN,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/rest/util/ValidationUtil.java,com.sismics.rest.util.ValidationUtil,"validateHttpUrl/2[java.lang.String,java.lang.String]",HTTP_URL_PATTERN,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/rest/util/ValidationUtil.java,com.sismics.rest.util.ValidationUtil,"validateAlphanumeric/2[java.lang.String,java.lang.String]",ALPHANUMERIC_PATTERN,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/FeedSubscriptionCriteria.java,com.sismics.reader.core.dao.jpa.criteria.FeedSubscriptionCriteria,getFeedUrl/0,feedUrl,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/FeedSubscriptionCriteria.java,com.sismics.reader.core.dao.jpa.criteria.FeedSubscriptionCriteria,setFeedUrl/1[java.lang.String],feedUrl,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/FeedSubscriptionCriteria.java,com.sismics.reader.core.dao.jpa.criteria.FeedSubscriptionCriteria,getCategoryId/0,categoryId,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/FeedSubscriptionCriteria.java,com.sismics.reader.core.dao.jpa.criteria.FeedSubscriptionCriteria,setCategoryId/1[java.lang.String],categoryId,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/FeedSubscriptionCriteria.java,com.sismics.reader.core.dao.jpa.criteria.FeedSubscriptionCriteria,setId/1[java.lang.String],id,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/FeedSubscriptionCriteria.java,com.sismics.reader.core.dao.jpa.criteria.FeedSubscriptionCriteria,setUserId/1[java.lang.String],userId,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/FeedSubscriptionCriteria.java,com.sismics.reader.core.dao.jpa.criteria.FeedSubscriptionCriteria,getFeedId/0,feedId,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/FeedSubscriptionCriteria.java,com.sismics.reader.core.dao.jpa.criteria.FeedSubscriptionCriteria,setUnread/1[boolean],unread,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/FeedSubscriptionCriteria.java,com.sismics.reader.core.dao.jpa.criteria.FeedSubscriptionCriteria,getId/0,id,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/FeedSubscriptionCriteria.java,com.sismics.reader.core.dao.jpa.criteria.FeedSubscriptionCriteria,isUnread/0,unread,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/FeedSubscriptionCriteria.java,com.sismics.reader.core.dao.jpa.criteria.FeedSubscriptionCriteria,setFeedId/1[java.lang.String],feedId,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/FeedSubscriptionCriteria.java,com.sismics.reader.core.dao.jpa.criteria.FeedSubscriptionCriteria,getUserId/0,userId,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/main/java/com/sismics/reader/rest/resource/SearchResource.java,com.sismics.reader.rest.resource.SearchResource,"get/3[java.lang.String,java.lang.Integer,java.lang.Integer]",baseResource,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/main/java/com/sismics/reader/rest/resource/SearchResource.java,com.sismics.reader.rest.resource.SearchResource,SearchResource/1[com.sismics.reader.rest.resource.HttpServletRequest],baseResource,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/Metadata.java,com.sismics.reader.core.dao.jpa.dto.Metadata,setGuid/1[java.lang.String],guid,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/Metadata.java,com.sismics.reader.core.dao.jpa.dto.Metadata,setUrl/1[java.lang.String],url,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/Metadata.java,com.sismics.reader.core.dao.jpa.dto.Metadata,getGuid/0,guid,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/Metadata.java,com.sismics.reader.core.dao.jpa.dto.Metadata,setBaseUri/1[java.lang.String],baseUri,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/Metadata.java,com.sismics.reader.core.dao.jpa.dto.Metadata,getUrl/0,url,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/Metadata.java,com.sismics.reader.core.dao.jpa.dto.Metadata,getBaseUri/0,baseUri,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/UserArticle.java,com.sismics.reader.core.model.jpa.UserArticle,getId/0,id,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/UserArticle.java,com.sismics.reader.core.model.jpa.UserArticle,setArticleId/1[java.lang.String],articleId,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/UserArticle.java,com.sismics.reader.core.model.jpa.UserArticle,setDeleteDate/1[java.util.Date],deleteDate,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/UserArticle.java,com.sismics.reader.core.model.jpa.UserArticle,getStarredDate/0,starredDate,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/UserArticle.java,com.sismics.reader.core.model.jpa.UserArticle,getDeleteDate/0,deleteDate,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/UserArticle.java,com.sismics.reader.core.model.jpa.UserArticle,toString/0,articleId,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/UserArticle.java,com.sismics.reader.core.model.jpa.UserArticle,toString/0,id,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/UserArticle.java,com.sismics.reader.core.model.jpa.UserArticle,toString/0,userId,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/UserArticle.java,com.sismics.reader.core.model.jpa.UserArticle,setCreateDate/1[java.util.Date],createDate,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/UserArticle.java,com.sismics.reader.core.model.jpa.UserArticle,setReadDate/1[java.util.Date],readDate,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/UserArticle.java,com.sismics.reader.core.model.jpa.UserArticle,getUserId/0,userId,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/UserArticle.java,com.sismics.reader.core.model.jpa.UserArticle,getCreateDate/0,createDate,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/UserArticle.java,com.sismics.reader.core.model.jpa.UserArticle,getReadDate/0,readDate,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/UserArticle.java,com.sismics.reader.core.model.jpa.UserArticle,getArticleId/0,articleId,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/UserArticle.java,com.sismics.reader.core.model.jpa.UserArticle,setId/1[java.lang.String],id,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/UserArticle.java,com.sismics.reader.core.model.jpa.UserArticle,setUserId/1[java.lang.String],userId,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/model/jpa/UserArticle.java,com.sismics.reader.core.model.jpa.UserArticle,setStarredDate/1[java.util.Date],starredDate,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/util/filter/TokenBasedSecurityFilter.java,com.sismics.util.filter.TokenBasedSecurityFilter,isTokenExpired/1[com.sismics.reader.core.model.jpa.AuthenticationToken],TOKEN_SESSION_LIFETIME,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/util/filter/TokenBasedSecurityFilter.java,com.sismics.util.filter.TokenBasedSecurityFilter,isTokenExpired/1[com.sismics.reader.core.model.jpa.AuthenticationToken],TOKEN_LONG_LIFETIME,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/util/filter/TokenBasedSecurityFilter.java,com.sismics.util.filter.TokenBasedSecurityFilter,extractAuthToken/1[com.sismics.util.filter.Cookie[]],COOKIE_NAME,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/main/java/com/sismics/reader/rest/resource/UserResource.java,com.sismics.reader.rest.resource.UserResource,"register/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",baseResource,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/main/java/com/sismics/reader/rest/resource/UserResource.java,com.sismics.reader.rest.resource.UserResource,"update/10[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.Boolean,java.lang.Boolean,java.lang.Boolean,java.lang.Boolean,java.lang.Boolean,java.lang.Boolean]",baseResource,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/main/java/com/sismics/reader/rest/resource/UserResource.java,com.sismics.reader.rest.resource.UserResource,view/1[java.lang.String],baseResource,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/main/java/com/sismics/reader/rest/resource/UserResource.java,com.sismics.reader.rest.resource.UserResource,info/0,baseResource,5
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/main/java/com/sismics/reader/rest/resource/UserResource.java,com.sismics.reader.rest.resource.UserResource,logout/0,baseResource,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/main/java/com/sismics/reader/rest/resource/UserResource.java,com.sismics.reader.rest.resource.UserResource,delete/0,baseResource,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/main/java/com/sismics/reader/rest/resource/UserResource.java,com.sismics.reader.rest.resource.UserResource,delete/1[java.lang.String],baseResource,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/main/java/com/sismics/reader/rest/resource/UserResource.java,com.sismics.reader.rest.resource.UserResource,UserResource/1[com.sismics.reader.rest.resource.HttpServletRequest],baseResource,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/main/java/com/sismics/reader/rest/resource/UserResource.java,com.sismics.reader.rest.resource.UserResource,"update/10[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.Boolean,java.lang.Boolean,java.lang.Boolean,java.lang.Boolean,java.lang.Boolean]",baseResource,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/main/java/com/sismics/reader/rest/resource/UserResource.java,com.sismics.reader.rest.resource.UserResource,"list/4[java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Boolean]",baseResource,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/listener/async/RebuildIndexAsyncListener.java,com.sismics.reader.core.listener.async.RebuildIndexAsyncListener,onArticleCreated/1[com.sismics.reader.core.event.RebuildIndexAsyncEvent],log,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/NetworkUtil.java,com.sismics.util.NetworkUtil,mapTcpPort/1[int],log,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/rest/exception/ServerException.java,com.sismics.rest.exception.ServerException,"ServerException/3[java.lang.String,java.lang.String,java.lang.Exception]",log,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/rest/exception/ClientException.java,com.sismics.rest.exception.ClientException,"ClientException/3[java.lang.String,java.lang.String,java.lang.Exception]",log,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/rest/resource/GenericExceptionMapper.java,com.sismics.rest.resource.GenericExceptionMapper,toResponse/1[java.lang.Exception],log,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/main/java/com/sismics/reader/rest/dao/ThemeDao.java,com.sismics.reader.rest.dao.ThemeDao,findAll/1[com.sismics.reader.rest.dao.ServletContext],CSS_FILTER,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/main/java/com/sismics/reader/rest/dao/ThemeDao.java,com.sismics.reader.rest.dao.ThemeDao,findAll/1[com.sismics.reader.rest.dao.ServletContext],STYLESHEETS_THEME_DIRS,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/security/AnonymousPrincipal.java,com.sismics.security.AnonymousPrincipal,"AnonymousPrincipal/2[java.util.Locale,com.sismics.security.DateTimeZone]",dateTimeZone,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/security/AnonymousPrincipal.java,com.sismics.security.AnonymousPrincipal,"AnonymousPrincipal/2[java.util.Locale,com.sismics.security.DateTimeZone]",locale,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/security/AnonymousPrincipal.java,com.sismics.security.AnonymousPrincipal,getName/0,ANONYMOUS,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/security/AnonymousPrincipal.java,com.sismics.security.AnonymousPrincipal,getDateTimeZone/0,dateTimeZone,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/security/AnonymousPrincipal.java,com.sismics.security.AnonymousPrincipal,getLocale/0,locale,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/ArticleCriteria.java,com.sismics.reader.core.dao.jpa.criteria.ArticleCriteria,getTitle/0,title,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/ArticleCriteria.java,com.sismics.reader.core.dao.jpa.criteria.ArticleCriteria,setId/1[java.lang.String],id,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/ArticleCriteria.java,com.sismics.reader.core.dao.jpa.criteria.ArticleCriteria,setFeedId/1[java.lang.String],feedId,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/ArticleCriteria.java,com.sismics.reader.core.dao.jpa.criteria.ArticleCriteria,getGuidIn/0,guidIn,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/ArticleCriteria.java,com.sismics.reader.core.dao.jpa.criteria.ArticleCriteria,getUrl/0,url,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/ArticleCriteria.java,com.sismics.reader.core.dao.jpa.criteria.ArticleCriteria,getFeedId/0,feedId,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/ArticleCriteria.java,com.sismics.reader.core.dao.jpa.criteria.ArticleCriteria,setGuidIn/1[java.util.List<java.lang.String>],guidIn,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/ArticleCriteria.java,com.sismics.reader.core.dao.jpa.criteria.ArticleCriteria,setUrl/1[java.lang.String],url,4
